PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,REB,AST,STL,BLK,TOV,PTS,PLUS_MINUS,USG_PCT,TS_PCT,EFG_PCT,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,REB_PCT,PIE,ATTENDANCE_RATE,MPG
1642273,Kyshawn George,WAS,21.0,68,1802.1833333333334,203,546,0.372,114,354,0.322,70,93,0.753,285,169,68,50,97,590,-361,0.156,0.503,0.476,105.4,115.5,-10.1,0.133,0.074,0.058,82.93,26.5
1630163,LaMelo Ball,CHA,23.0,47,1504.475,406,1003,0.405,179,528,0.339,193,229,0.843,232,346,54,13,167,1184,-130,0.342,0.536,0.494,112.7,116.5,-3.9,0.39,0.072,0.127,57.32,32.0
1630205,Lamar Stevens,MEM,27.0,17,155.535,29,63,0.46,8,27,0.296,8,11,0.727,38,8,5,3,10,74,67,0.21,0.545,0.524,128.2,101.8,26.4,0.063,0.114,0.09,20.73,9.1
1629013,Landry Shamet,NYK,28.0,50,761.6,106,230,0.461,62,156,0.397,12,18,0.667,61,27,23,2,22,286,88,0.143,0.601,0.596,111.6,106.5,5.1,0.049,0.039,0.062,60.98,15.2
1626204,Larry Nance Jr.,ATL,32.0,24,463.2266666666667,80,155,0.516,34,76,0.447,9,13,0.692,103,38,20,13,16,203,-95,0.155,0.632,0.626,107.5,116.5,-9.0,0.125,0.108,0.106,29.27,19.3
1628374,Lauri Markkanen,UTA,28.0,47,1475.8433333333332,296,700,0.423,138,399,0.346,162,185,0.876,278,70,33,17,66,892,-186,0.231,0.571,0.521,111.4,117.5,-6.1,0.074,0.09,0.103,57.32,31.4
2544,LeBron James,LAL,40.0,70,2444.4466666666667,651,1270,0.513,149,396,0.376,259,331,0.782,546,575,70,39,260,1710,-54,0.291,0.604,0.571,112.7,114.0,-1.3,0.395,0.112,0.169,85.37,34.9
1631159,Leonard Miller,MIN,21.0,13,31.595,6,15,0.4,0,5,0.0,8,8,1.0,11,0,2,1,2,20,-12,0.239,0.54,0.4,79.2,98.6,-19.4,0.0,0.145,0.202,15.85,2.4
1631311,Lester Quinones,NOP,24.0,13,183.36666666666667,31,78,0.397,13,44,0.295,11,13,0.846,19,24,3,2,14,86,-26,0.213,0.514,0.481,104.5,110.4,-5.9,0.198,0.048,0.065,15.85,14.1
1641857,Liam Robbins,MIL,25.0,13,56.96666666666667,2,8,0.25,0,2,0.0,5,10,0.5,12,2,2,2,6,9,-5,0.128,0.363,0.25,80.3,85.6,-5.3,0.056,0.098,-0.025,15.85,4.4
1630322,Lindy Waters III,DET,27.0,52,778.41,92,249,0.369,64,186,0.344,8,11,0.727,110,52,27,11,20,256,13,0.145,0.504,0.498,111.6,110.2,1.4,0.092,0.067,0.061,63.41,15.0
1629022,Lonnie Walker IV,PHI,26.0,20,476.7033333333333,89,212,0.42,45,127,0.354,24,30,0.8,63,50,10,5,25,247,-142,0.214,0.548,0.526,104.7,118.7,-14.1,0.167,0.063,0.091,24.39,23.8
1628366,Lonzo Ball,CHI,27.0,35,777.03,89,243,0.366,67,195,0.344,22,27,0.815,118,115,47,17,41,267,100,0.152,0.524,0.504,113.5,108.0,5.5,0.187,0.068,0.078,42.68,22.2
1629652,Luguentz Dort,OKC,26.0,71,2073.3,258,593,0.435,170,413,0.412,33,46,0.717,293,115,79,39,51,719,547,0.133,0.586,0.578,120.4,107.3,13.1,0.067,0.067,0.063,86.59,29.2
1629029,Luka Dončić,LAL,26.0,50,1768.55,461,1025,0.45,177,481,0.368,309,395,0.782,409,383,89,21,179,1408,344,0.328,0.587,0.536,119.6,110.5,9.1,0.342,0.112,0.17,60.98,35.4
1630568,Luka Garza,MIN,26.0,39,219.31,52,105,0.495,10,36,0.278,24,35,0.686,54,11,6,3,12,138,1,0.241,0.573,0.543,107.9,107.5,0.4,0.082,0.121,0.101,47.56,5.6
1628379,Luke Kennard,MEM,29.0,65,1471.6916666666666,206,431,0.478,113,261,0.433,51,57,0.895,183,215,50,5,72,576,122,0.14,0.631,0.609,117.6,114.5,3.1,0.179,0.059,0.093,79.27,22.6
1628436,Luke Kornet,BOS,29.0,73,1361.06,187,280,0.668,0,3,0.0,67,97,0.691,388,117,36,71,31,441,401,0.111,0.683,0.668,121.2,106.3,14.9,0.115,0.136,0.114,89.02,18.6
1631247,Luke Travers,CLE,23.0,12,87.86,5,20,0.25,0,9,0.0,2,2,1.0,20,8,1,1,8,12,-1,0.132,0.287,0.25,109.1,109.7,-0.5,0.113,0.097,0.022,14.63,7.3
1630644,Mac McClung,ORL,26.0,2,10.233333333333333,0,2,0.0,0,1,0.0,0,0,0.0,1,3,0,0,0,0,-2,0.087,0.0,0.0,119.0,128.6,-9.5,0.333,0.05,0.0,2.44,5.1
1630201,Malachi Flynn,SAS,27.0,4,43.68,5,13,0.385,1,4,0.25,5,6,0.833,7,7,3,0,4,16,1,0.196,0.512,0.423,112.8,109.1,3.7,0.233,0.079,0.084,4.88,10.9
1631103,Malaki Branham,SAS,22.0,47,426.555,87,190,0.458,34,84,0.405,27,33,0.818,51,38,11,2,34,235,-33,0.233,0.575,0.547,106.1,109.8,-3.7,0.139,0.057,0.087,57.32,9.1
1627763,Malcolm Brogdon,WAS,32.0,24,564.0766666666667,104,240,0.433,16,56,0.286,81,92,0.88,91,98,13,5,38,305,-121,0.231,0.544,0.467,106.5,116.9,-10.4,0.267,0.077,0.113,29.27,23.5
1642502,Malevy Leons,OKC,25.0,6,20.966666666666665,0,2,0.0,0,1,0.0,2,4,0.5,3,1,0,0,1,2,-18,0.102,0.266,0.0,61.4,104.7,-43.3,0.111,0.065,-0.069,7.32,3.5
1627736,Malik Beasley,DET,28.0,82,2282.9466666666667,461,1071,0.43,319,766,0.416,95,140,0.679,214,139,73,5,83,1336,175,0.215,0.59,0.579,113.3,110.2,3.1,0.089,0.045,0.091,100.0,27.8
1628370,Malik Monk,SAC,27.0,65,2054.11,412,939,0.439,139,428,0.325,154,178,0.865,245,362,61,38,159,1117,116,0.236,0.549,0.513,117.0,114.5,2.5,0.246,0.059,0.099,79.27,31.6
1630699,MarJon Beauchamp,NYK,24.0,35,156.28166666666667,27,65,0.415,10,29,0.345,15,20,0.75,44,11,4,1,15,79,9,0.222,0.535,0.492,94.8,92.0,2.9,0.124,0.129,0.123,42.68,4.5
1630542,Marcus Bagley,PHI,23.0,10,253.155,27,69,0.391,5,32,0.156,8,10,0.8,70,10,9,12,7,67,-84,0.128,0.456,0.428,101.1,117.0,-15.9,0.056,0.124,0.077,12.2,25.3
1630585,Marcus Garrett,CHA,26.0,4,79.38333333333334,11,27,0.407,3,8,0.375,3,4,0.75,6,13,3,2,6,28,-39,0.193,0.487,0.463,95.6,119.3,-23.6,0.255,0.036,0.057,4.88,19.8
1631204,Marcus Sasser,DET,24.0,57,810.7866666666666,137,296,0.463,58,152,0.382,43,51,0.843,69,133,37,4,54,375,41,0.187,0.589,0.561,110.4,107.5,2.9,0.239,0.04,0.095,69.51,14.2
203935,Marcus Smart,WAS,31.0,34,680.34,101,257,0.393,49,141,0.348,54,71,0.761,72,109,39,9,54,305,42,0.198,0.529,0.488,109.9,107.3,2.6,0.221,0.047,0.086,41.46,20.0
1631109,Mark Williams,CHA,23.0,44,1171.045,270,447,0.604,0,4,0.0,131,163,0.804,447,109,32,54,71,671,-301,0.21,0.647,0.604,106.3,118.9,-12.7,0.154,0.178,0.156,53.66,26.6
1628365,Markelle Fultz,SAC,27.0,21,184.05833333333334,28,67,0.418,4,8,0.5,1,1,1.0,20,27,10,2,15,61,5,0.196,0.452,0.448,109.3,105.7,3.6,0.208,0.058,0.065,25.61,8.8
202693,Markieff Morris,LAL,35.0,15,164.43333333333334,21,70,0.3,9,36,0.25,5,6,0.833,23,21,2,3,5,56,-28,0.202,0.385,0.364,106.1,113.9,-7.8,0.191,0.066,0.045,18.29,11.0
1628963,Marvin Bagley III,MEM,26.0,31,265.2266666666667,55,106,0.519,3,19,0.158,23,35,0.657,84,11,9,8,12,136,-10,0.2,0.56,0.533,108.2,108.8,-0.6,0.063,0.143,0.123,37.8,8.6
1630222,Mason Jones,SAC,26.0,10,45.391666666666666,9,18,0.5,1,8,0.125,4,5,0.8,9,11,0,1,1,23,1,0.193,0.569,0.528,107.4,105.3,2.2,0.379,0.099,0.159,12.2,4.5
203486,Mason Plumlee,PHX,35.0,74,1300.045,125,202,0.619,0,4,0.0,83,128,0.648,455,134,33,47,59,333,54,0.105,0.645,0.619,115.2,115.0,0.2,0.133,0.176,0.098,90.24,17.6
1641824,Matas Buzelis,CHI,20.0,80,1511.295,252,555,0.454,96,266,0.361,88,108,0.815,278,79,29,75,74,688,-35,0.181,0.571,0.541,110.4,112.1,-1.7,0.072,0.085,0.079,97.56,18.9
1629680,Matisse Thybulle,POR,28.0,15,312.2816666666667,42,88,0.477,21,48,0.438,7,15,0.467,52,28,33,9,13,112,1,0.135,0.592,0.597,105.3,105.1,0.2,0.126,0.076,0.114,18.29,20.8
1630346,Matt Ryan,NOP,28.0,19,67.82166666666667,10,31,0.323,6,19,0.316,2,2,1.0,8,3,2,0,3,28,-40,0.208,0.439,0.419,80.5,108.8,-28.3,0.083,0.056,0.062,23.17,3.6
1631108,Max Christie,DAL,22.0,78,2127.141666666667,252,590,0.427,115,314,0.366,130,152,0.855,258,146,64,31,88,749,-83,0.15,0.57,0.525,112.6,114.3,-1.7,0.093,0.061,0.069,95.12,27.3
1629622,Max Strus,CLE,29.0,50,1272.725,165,373,0.442,113,293,0.386,28,34,0.824,217,158,26,12,54,471,221,0.143,0.607,0.594,120.1,112.2,7.9,0.157,0.081,0.083,60.98,25.5
1628467,Maxi Kleber,LAL,33.0,34,636.875,37,96,0.385,13,49,0.265,16,21,0.762,95,43,9,17,23,103,-17,0.085,0.489,0.453,111.9,112.3,-0.4,0.087,0.073,0.035,41.46,18.7
1641721,Maxwell Lewis,BKN,22.0,28,327.68833333333333,45,108,0.417,19,50,0.38,7,10,0.7,55,19,9,7,14,116,-68,0.164,0.516,0.505,101.2,110.7,-9.6,0.091,0.082,0.066,34.15,11.7
1630695,Micah Potter,UTA,27.0,38,705.165,57,135,0.422,31,98,0.316,17,20,0.85,164,31,14,14,31,162,-104,0.102,0.563,0.537,108.6,116.2,-7.6,0.058,0.107,0.063,46.34,18.6
1629008,Michael Porter Jr.,DEN,27.0,77,2593.2633333333333,528,1048,0.504,193,489,0.395,149,194,0.768,540,165,50,38,104,1398,265,0.197,0.617,0.596,119.8,115.4,4.4,0.084,0.103,0.101,93.9,33.7
1628969,Mikal Bridges,NYK,28.0,82,3036.076666666667,592,1183,0.5,164,463,0.354,96,118,0.814,259,306,75,43,132,1444,334,0.192,0.585,0.57,118.4,112.9,5.6,0.141,0.043,0.09,100.0,37.0
201144,Mike Conley,MIN,37.0,71,1755.85,187,468,0.4,127,310,0.41,81,90,0.9,182,319,79,14,75,582,265,0.141,0.573,0.535,115.5,109.0,6.5,0.243,0.052,0.092,86.59,24.7
1628970,Miles Bridges,CHA,27.0,64,2028.735,469,1089,0.431,141,450,0.313,221,254,0.87,481,248,44,45,136,1300,-259,0.273,0.541,0.495,108.2,113.6,-5.5,0.203,0.11,0.135,78.05,31.7
1630540,Miles McBride,NYK,24.0,64,1593.455,222,547,0.406,115,312,0.369,52,64,0.813,161,187,67,17,41,611,211,0.162,0.531,0.511,116.8,109.7,7.1,0.155,0.049,0.077,78.05,24.9
1641936,Miles Norris,BOS,25.0,3,34.916666666666664,2,9,0.222,2,7,0.286,1,2,0.5,9,0,2,1,0,7,-14,0.127,0.354,0.333,87.7,110.9,-23.2,0.0,0.108,0.088,3.66,11.6
1629011,Mitchell Robinson,NYK,27.0,17,290.12333333333333,37,56,0.661,0,0,0.0,13,19,0.684,101,13,16,18,10,87,23,0.109,0.676,0.661,113.8,108.2,5.7,0.062,0.175,0.122,20.73,17.1
1628964,Mo Bamba,NOP,27.0,32,413.485,52,112,0.464,15,54,0.278,19,27,0.704,145,18,9,31,20,138,-75,0.15,0.557,0.531,103.5,112.5,-9.0,0.068,0.175,0.1,39.02,12.9
1628420,Monte Morris,PHX,30.0,45,570.77,83,195,0.426,31,86,0.36,36,42,0.857,67,73,20,3,21,233,47,0.173,0.546,0.505,111.1,108.3,2.8,0.188,0.056,0.096,54.88,12.7
1629021,Moritz Wagner,ORL,28.0,30,564.1566666666666,140,249,0.562,27,75,0.36,79,110,0.718,148,42,24,12,49,386,-17,0.254,0.649,0.616,106.1,107.0,-0.9,0.135,0.131,0.165,36.59,18.8
1629650,Moses Brown,DAL,25.0,13,118.57666666666667,34,49,0.694,0,0,0.0,8,11,0.727,44,2,6,4,11,76,-14,0.216,0.706,0.694,101.5,105.9,-4.4,0.029,0.165,0.154,15.85,9.1
1630541,Moses Moody,GSW,23.0,74,1649.15,246,568,0.433,126,337,0.374,106,133,0.797,189,96,59,31,54,724,132,0.17,0.578,0.544,113.2,108.9,4.3,0.084,0.056,0.076,90.24,22.3
1631243,Mouhamed Gueye,ATL,22.0,33,532.7566666666667,72,171,0.421,21,81,0.259,32,42,0.762,139,27,28,33,15,197,87,0.155,0.52,0.482,113.4,104.7,8.8,0.064,0.127,0.085,40.24,16.1
1631217,Moussa Diabaté,CHA,23.0,71,1240.6333333333334,167,280,0.596,0,6,0.0,69,116,0.595,438,56,46,40,61,403,-123,0.13,0.609,0.596,106.9,110.3,-3.4,0.069,0.169,0.115,86.59,17.5
1626167,Myles Turner,IND,29.0,72,2173.6366666666668,390,811,0.481,156,394,0.396,184,238,0.773,471,111,54,144,123,1120,202,0.207,0.612,0.577,116.1,111.5,4.7,0.072,0.109,0.103,87.8,30.2
1642368,N'Faly Dante,HOU,23.0,4,50.61666666666667,10,13,0.769,0,0,0.0,4,5,0.8,21,2,1,5,2,24,-11,0.133,0.789,0.769,114.9,123.5,-8.6,0.05,0.2,0.125,4.88,12.7
1641772,Nae'Qwan Tomlin,CLE,24.0,5,63.4,13,32,0.406,2,10,0.2,8,11,0.727,21,2,0,1,2,36,7,0.23,0.489,0.438,96.4,92.0,4.4,0.053,0.131,0.096,6.1,12.7
1630230,Naji Marshall,DAL,27.0,69,1919.0833333333333,362,712,0.508,60,218,0.275,130,160,0.813,328,208,70,11,112,914,-137,0.197,0.584,0.551,111.5,114.7,-3.2,0.161,0.084,0.105,84.15,27.8
1631466,Nate Williams,HOU,26.0,20,146.62,27,62,0.435,6,26,0.231,5,8,0.625,13,9,8,4,14,65,-24,0.212,0.496,0.484,110.6,116.8,-6.2,0.079,0.043,0.038,24.39,7.3
1629675,Naz Reid,MIN,25.0,80,2200.116666666667,426,923,0.462,175,462,0.379,111,143,0.776,480,181,58,72,108,1138,340,0.21,0.577,0.556,116.2,108.8,7.4,0.123,0.106,0.11,97.56,27.5
1629674,Neemias Queta,BOS,25.0,62,863.09,132,203,0.65,0,3,0.0,46,61,0.754,236,45,18,42,40,310,155,0.136,0.674,0.65,117.4,108.3,9.1,0.076,0.137,0.102,75.61,13.9
1629651,Nic Claxton,BKN,26.0,70,1881.7316666666666,320,568,0.563,5,21,0.238,79,154,0.513,515,157,62,100,87,724,-497,0.166,0.569,0.568,103.6,116.2,-12.6,0.14,0.137,0.115,85.37,26.9
1630208,Nick Richards,PHX,27.0,57,1256.2233333333334,205,347,0.591,0,2,0.0,119,160,0.744,466,49,14,55,81,529,-235,0.169,0.634,0.591,112.3,120.9,-8.7,0.058,0.181,0.107,69.51,22.0
1641733,Nick Smith Jr.,CHA,21.0,60,1368.7466666666667,222,568,0.391,104,306,0.34,43,46,0.935,128,145,17,6,82,591,-398,0.205,0.502,0.482,102.1,116.4,-14.3,0.169,0.043,0.064,73.17,22.8
1629638,Nickeil Alexander-Walker,MIN,26.0,82,2073.1016666666665,270,616,0.438,141,370,0.381,92,118,0.78,265,223,50,34,99,773,270,0.155,0.579,0.553,115.1,108.5,6.6,0.149,0.062,0.081,100.0,25.3
201587,Nicolas Batum,LAC,36.0,78,1367.3733333333332,104,238,0.437,88,203,0.433,17,21,0.81,218,84,52,36,34,313,152,0.087,0.633,0.622,110.5,104.7,5.9,0.082,0.077,0.069,95.12,17.5
203999,Nikola Jokić,DEN,30.0,70,2570.765,786,1364,0.576,138,331,0.417,361,451,0.8,892,716,127,45,230,2071,594,0.285,0.663,0.627,125.6,115.1,10.5,0.398,0.173,0.206,85.37,36.7
1631107,Nikola Jović,MIA,22.0,46,1155.6766666666667,172,377,0.456,78,210,0.371,72,87,0.828,180,131,38,13,60,494,-20,0.178,0.595,0.56,109.6,110.7,-1.1,0.174,0.076,0.098,56.1,25.1
202696,Nikola Vučević,CHI,34.0,73,2278.25,550,1038,0.53,129,321,0.402,120,149,0.805,735,256,61,52,119,1349,-98,0.221,0.611,0.592,113.6,116.0,-2.4,0.165,0.154,0.136,89.02,31.2
1641730,Noah Clowney,BKN,20.0,46,1042.2866666666666,133,372,0.358,87,261,0.333,67,80,0.838,181,40,24,21,46,420,-261,0.185,0.516,0.474,103.0,115.2,-12.3,0.063,0.084,0.061,56.1,22.7
1626181,Norman Powell,LAC,32.0,60,1957.9883333333332,457,945,0.484,179,428,0.418,213,265,0.804,190,125,73,9,108,1306,352,0.255,0.615,0.578,116.2,107.4,8.8,0.096,0.049,0.11,73.17,32.6
1628384,OG Anunoby,NYK,27.0,74,2705.7766666666666,489,1027,0.476,171,460,0.372,183,226,0.81,358,164,110,65,102,1332,301,0.195,0.591,0.559,117.7,112.3,5.4,0.084,0.067,0.093,90.24,36.6
1630167,Obi Toppin,IND,27.0,79,1544.815,317,599,0.529,110,301,0.365,89,114,0.781,318,128,46,28,68,833,-77,0.191,0.642,0.621,113.6,116.1,-2.6,0.116,0.101,0.115,96.34,19.6
1630534,Ochai Agbaji,TOR,25.0,64,1738.67,266,534,0.498,101,253,0.399,34,48,0.708,242,98,58,30,54,667,-214,0.144,0.601,0.593,106.4,112.2,-5.7,0.081,0.066,0.081,78.05,27.2
1641765,Olivier-Maxence Prosper,DAL,22.0,52,584.07,70,174,0.402,12,51,0.235,49,76,0.645,126,40,26,6,14,201,-104,0.158,0.484,0.437,101.8,109.5,-7.7,0.101,0.103,0.082,63.41,11.2
1630168,Onyeka Okongwu,ATL,24.0,74,2063.9266666666667,388,684,0.567,48,148,0.324,164,216,0.759,660,168,69,68,90,988,40,0.169,0.634,0.602,114.9,113.7,1.1,0.113,0.157,0.122,90.24,27.9
1631115,Orlando Robinson,TOR,24.0,44,769.8016666666666,116,261,0.444,17,52,0.327,54,70,0.771,220,77,17,16,49,303,-87,0.177,0.519,0.477,104.5,109.2,-4.8,0.152,0.127,0.088,53.66,17.5
1631131,Oscar Tshiebwe,UTA,25.0,14,255.17333333333335,42,70,0.6,0,0,0.0,23,31,0.742,122,9,13,1,10,107,-11,0.144,0.64,0.6,113.4,115.8,-2.5,0.051,0.221,0.14,17.07,18.2
1629052,Oshae Brissett,PHI,27.0,6,142.24166666666667,19,39,0.487,6,18,0.333,8,14,0.571,22,4,4,3,8,52,-31,0.154,0.576,0.564,113.6,124.3,-10.7,0.04,0.079,0.05,7.32,23.7
1642345,Oso Ighodaro,PHX,22.0,61,1045.545,113,187,0.604,0,2,0.0,29,50,0.58,222,71,28,29,39,255,-21,0.103,0.61,0.604,109.4,110.0,-0.6,0.095,0.104,0.073,74.39,17.1
1631172,Ousmane Dieng,OKC,22.0,37,404.84166666666664,54,125,0.432,23,71,0.324,11,16,0.688,81,31,17,7,18,142,45,0.152,0.538,0.524,104.3,99.2,5.1,0.107,0.091,0.088,45.12,10.9
200782,P.J. Tucker,NYK,40.0,3,57.86833333333333,3,7,0.429,3,6,0.5,0,0,0.0,8,0,1,1,1,9,-22,0.059,0.643,0.643,106.1,127.4,-21.3,0.0,0.077,0.015,3.66,19.3
1629023,P.J. Washington,DAL,26.0,57,1834.8583333333333,301,665,0.453,91,239,0.381,143,198,0.722,442,131,63,60,118,836,49,0.198,0.556,0.521,114.2,113.2,1.1,0.098,0.115,0.097,69.51,32.2
1628408,PJ Dozier,MIN,28.0,9,34.916666666666664,2,3,0.667,2,3,0.667,1,6,0.167,5,5,1,0,1,7,-4,0.082,0.621,1.0,98.8,107.8,-9.0,0.167,0.088,0.054,10.98,3.9
1641790,PJ Hall,DEN,23.0,19,66.18333333333334,14,24,0.583,2,8,0.25,3,4,0.75,22,4,0,4,2,33,-2,0.176,0.641,0.625,91.9,91.3,0.5,0.118,0.148,0.168,23.17,3.5
1642359,Pacôme Dadiet,NYK,19.0,18,111.17833333333333,10,31,0.323,6,19,0.316,4,6,0.667,18,5,3,2,4,30,-16,0.142,0.446,0.419,103.8,113.0,-9.2,0.063,0.08,0.047,21.95,6.2
1631094,Paolo Banchero,ORL,22.0,46,1581.53,412,911,0.452,87,272,0.32,280,385,0.727,345,219,36,28,136,1191,-21,0.33,0.551,0.5,109.1,109.6,-0.6,0.262,0.108,0.157,56.1,34.4
1627783,Pascal Siakam,IND,31.0,78,2547.8533333333335,613,1182,0.519,126,324,0.389,226,308,0.734,540,263,70,42,109,1578,312,0.237,0.599,0.572,114.5,108.9,5.5,0.155,0.104,0.13,95.12,32.7
1626192,Pat Connaughton,MIL,32.0,41,602.8266666666667,83,177,0.469,26,81,0.321,24,31,0.774,109,70,9,11,24,216,-13,0.151,0.567,0.542,111.7,114.6,-2.9,0.159,0.088,0.088,50.0,14.7
1630311,Pat Spencer,GSW,28.0,39,249.61166666666668,41,101,0.406,5,22,0.227,11,15,0.733,46,48,14,3,18,98,-17,0.204,0.455,0.431,105.0,107.8,-2.8,0.274,0.09,0.093,47.56,6.4
1631116,Patrick Baldwin Jr.,LAC,22.0,24,106.74833333333333,19,35,0.543,13,23,0.565,2,4,0.5,25,3,3,2,5,53,29,0.151,0.721,0.729,114.6,102.1,12.4,0.042,0.105,0.122,29.27,4.4
1630172,Patrick Williams,CHI,23.0,63,1576.3266666666666,205,516,0.397,96,272,0.353,60,83,0.723,237,124,48,32,86,566,-182,0.165,0.512,0.49,108.7,113.5,-4.8,0.106,0.07,0.062,76.83,25.0
201988,Patty Mills,LAC,36.0,29,320.655,36,96,0.375,26,75,0.347,13,14,0.929,22,26,13,3,17,111,-15,0.15,0.543,0.51,104.6,108.0,-3.4,0.123,0.032,0.055,35.37,11.1
202331,Paul George,PHI,35.0,41,1333.5933333333332,245,570,0.43,96,268,0.358,79,97,0.814,219,178,75,20,106,665,-83,0.233,0.543,0.514,108.3,112.2,-3.8,0.217,0.083,0.106,50.0,32.5
1630194,Paul Reed,DET,26.0,45,437.5366666666667,72,142,0.507,8,28,0.286,32,42,0.762,123,44,39,25,26,184,43,0.179,0.573,0.535,111.3,105.7,5.6,0.141,0.142,0.115,54.88,9.7
1630202,Payton Pritchard,BOS,27.0,80,2270.875,409,866,0.472,255,626,0.407,71,84,0.845,307,279,70,14,83,1144,430,0.186,0.633,0.62,118.4,108.9,9.5,0.184,0.065,0.116,97.56,28.4
1641796,Pelle Larsson,MIA,24.0,55,781.9466666666667,89,203,0.438,32,95,0.337,41,61,0.672,92,65,32,7,24,251,10,0.141,0.546,0.517,111.1,108.7,2.4,0.116,0.058,0.055,67.07,14.2
1631250,Pete Nance,MIL,25.0,13,138.16666666666666,14,32,0.438,9,24,0.375,1,2,0.5,21,10,2,2,4,38,-14,0.116,0.578,0.578,107.8,114.8,-7.0,0.106,0.076,0.054,15.85,10.6
1631212,Peyton Watson,DEN,22.0,68,1655.7283333333332,204,428,0.477,48,136,0.353,95,137,0.693,233,94,48,93,56,551,-26,0.138,0.564,0.533,113.9,113.9,0.0,0.073,0.069,0.066,82.93,24.3
1630762,Phillip Wheeler,PHI,23.0,5,44.39666666666667,3,21,0.143,0,10,0.0,2,2,1.0,8,2,1,2,1,8,13,0.221,0.183,0.143,110.0,96.6,13.4,0.065,0.077,-0.005,6.1,8.9
1630173,Precious Achiuwa,NYK,25.0,57,1169.6133333333332,164,327,0.502,10,36,0.278,41,69,0.594,317,55,47,42,45,379,-48,0.143,0.53,0.517,110.2,111.4,-1.2,0.065,0.135,0.092,69.51,20.5
1629656,Quentin Grimes,PHI,25.0,75,2013.09,384,823,0.467,162,421,0.385,162,214,0.757,324,228,74,22,141,1092,-261,0.218,0.595,0.565,111.9,118.1,-6.2,0.172,0.077,0.105,91.46,26.8
1631245,Quenton Jackson,IND,26.0,28,381.03833333333336,58,122,0.475,15,40,0.375,31,40,0.775,44,53,21,5,16,162,-1,0.167,0.58,0.537,110.9,110.1,0.8,0.193,0.057,0.089,34.15,13.6
1642439,Quincy Olivari,LAL,24.0,2,10.3,1,5,0.2,1,5,0.2,0,0,0.0,0,1,0,0,1,3,-18,0.231,0.3,0.3,68.2,150.0,-81.8,0.2,0.0,-0.022,2.44,5.2
1642366,Quinten Post,GSW,25.0,42,685.7566666666667,123,274,0.449,73,179,0.408,21,27,0.778,148,56,16,18,33,340,43,0.197,0.595,0.582,111.5,109.1,2.4,0.131,0.106,0.095,51.22,16.3
1629628,RJ Barrett,TOR,25.0,58,1868.8033333333333,460,982,0.468,107,306,0.35,196,311,0.63,366,314,46,17,166,1223,-139,0.281,0.547,0.523,110.1,113.4,-3.4,0.257,0.094,0.121,70.73,32.2
1642484,RayJ Dennis,IND,24.0,11,70.38333333333334,11,33,0.333,6,21,0.286,2,2,1.0,12,14,7,2,5,30,44,0.212,0.443,0.424,113.5,86.3,27.3,0.255,0.073,0.11,13.41,6.4
1641712,Rayan Rupert,POR,21.0,52,459.5416666666667,58,142,0.408,16,59,0.271,23,30,0.767,70,25,16,4,30,155,-86,0.156,0.499,0.465,100.6,109.8,-9.2,0.083,0.071,0.055,63.41,8.8
1641736,Reece Beekman,BKN,23.0,36,469.30333333333334,35,107,0.327,7,40,0.175,16,21,0.762,39,63,33,2,21,93,-117,0.122,0.4,0.36,98.5,110.4,-12.0,0.205,0.041,0.051,43.9,13.0
1642263,Reed Sheppard,HOU,21.0,52,654.3516666666667,84,239,0.351,48,142,0.338,13,16,0.813,78,75,35,17,37,229,-50,0.171,0.465,0.452,108.5,111.1,-2.7,0.153,0.054,0.06,63.41,12.6
202704,Reggie Jackson,PHI,35.0,31,383.9916666666667,52,133,0.391,25,74,0.338,7,9,0.778,42,45,16,3,17,136,-19,0.17,0.496,0.485,108.3,111.8,-3.5,0.172,0.055,0.067,37.8,12.4
1626158,Richaun Holmes,WAS,31.0,31,534.135,90,139,0.647,0,3,0.0,50,60,0.833,177,42,9,23,21,230,-36,0.143,0.695,0.647,110.2,114.5,-4.3,0.112,0.161,0.135,37.8,17.2
1641741,Ricky Council IV,PHI,23.0,73,1250.015,177,463,0.382,55,213,0.258,123,153,0.804,214,97,32,13,52,532,-159,0.196,0.502,0.442,109.9,116.0,-6.1,0.115,0.084,0.08,89.02,17.1
1642434,Riley Minix,SAS,24.0,1,6.75,0,1,0.0,0,1,0.0,0,0,0.0,2,0,0,0,0,0,0,0.063,0.0,0.0,93.3,93.3,0.0,0.0,0.118,0.039,1.22,6.8
1642265,Rob Dillingham,MIN,20.0,49,515.975,93,211,0.441,25,74,0.338,8,15,0.533,50,98,20,1,53,219,19,0.215,0.503,0.5,112.3,111.1,1.2,0.283,0.046,0.078,59.76,10.5
1629057,Robert Williams III,POR,27.0,20,351.33,50,78,0.641,1,3,0.333,15,17,0.882,118,21,13,33,17,116,-17,0.12,0.679,0.647,106.3,108.3,-2.0,0.09,0.159,0.137,24.39,17.6
1631199,Ron Harper Jr.,DET,25.0,1,17.0,1,8,0.125,0,6,0.0,2,2,1.0,7,2,0,0,0,4,-1,0.205,0.225,0.125,120.6,116.7,3.9,0.143,0.189,0.071,1.22,17.0
